taxid	species	genus	family	order	class	phylum	kingdom	superkingdom	count
1076872	Torulaspora delbrueckii 	Torulaspora 	Saccharomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	4966
436907	Vanderwaltozyma polyspora 	Vanderwaltozyma 	Saccharomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	5352
1333698	Zygosaccharomyces bailii 	Zygosaccharomyces 	Saccharomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	4722
559307	Zygosaccharomyces rouxii 	Zygosaccharomyces 	Saccharomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	4987
29833	Hanseniaspora uvarum 	Hanseniaspora 	Saccharomycodaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	7069
653667	Schizosaccharomyces cryophilus 	Schizosaccharomyces 	Schizosaccharomycetaceae 	Schizosaccharomycetales 	Schizosaccharomycetes 	Ascomycota 	Fungi 	Eukaryota	5150
402676	Schizosaccharomyces japonicus 	Schizosaccharomyces 	Schizosaccharomycetaceae 	Schizosaccharomycetales 	Schizosaccharomycetes 	Ascomycota 	Fungi 	Eukaryota	4852
284812	Schizosaccharomyces pombe 	Schizosaccharomyces 	Schizosaccharomycetaceae 	Schizosaccharomycetales 	Schizosaccharomycetes 	Ascomycota 	Fungi 	Eukaryota	5142
1213859	Colletotrichum fructicola 	Colletotrichum 	Glomerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	15380
1237896	Colletotrichum gloeosporioides 	Colletotrichum 	Glomerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	16388
645133	Colletotrichum graminicola 	Colletotrichum 	Glomerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	12019
759273	Colletotrichum higginsianum 	Colletotrichum 	Glomerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	16110
1213857	Colletotrichum orbiculare 	Colletotrichum 	Glomerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	13346
1173701	Colletotrichum sublineola 	Colletotrichum 	Glomerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	12697
526221	Verticillium alfalfae 	Verticillium 	Plectosphaerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	10233
498257	Verticillium dahliae 	Verticillium 	Plectosphaerellaceae 	Glomerellales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	10530
1111077	Claviceps purpurea 	Claviceps 	Clavicipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	8814
655827	Metarhizium acridum 	Metarhizium 	Clavicipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	9830
5530	Metarhizium anisopliae 	Metarhizium 	Clavicipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11404
655844	Metarhizium robertsii 	Metarhizium 	Clavicipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11684
280754	Pochonia chlamydosporia 	Pochonia 	Clavicipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	14143
176275	Beauveria bassiana 	Beauveria 	Cordycipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11860
655819	Beauveria bassiana 	Beauveria 	Cordycipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	10363
1105325	Cordyceps confragosa 	Cordyceps 	Cordycipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11019
983644	Cordyceps militaris 	Cordyceps 	Cordycipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	9651
452589	Trichoderma atroviride 	Trichoderma 	Hypocreaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11815
5544	Trichoderma harzianum 	Trichoderma 	Hypocreaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11497
431241	Trichoderma reesei 	Trichoderma 	Hypocreaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	9113
413071	Trichoderma virens 	Trichoderma 	Hypocreaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	12389
857340	Acremonium chrysogenum 	Acremonium 	NA 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	8899
5125	NA 	NA 	NA 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	183430
660122	[Nectria] haematococca 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	15709
1279085	Fusarium fujikuroi 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	14792
229533	Fusarium graminearum 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	14160
179993	Fusarium langsethiae 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11939
5507	Fusarium oxysporum 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	97220
426428	Fusarium oxysporum 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	16646
660025	Fusarium oxysporum 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	17784
1229664	Fusarium oxysporum 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	15355
1229665	Fusarium oxysporum 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	14157
36050	Fusarium poae 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	14048
334819	Fusarium verticillioides 	Fusarium 	Nectriaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	17877
911162	Ophiocordyceps sinensis 	Ophiocordyceps 	Ophiocordycipitaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	6968
74722	Stachybotrys chartarum 	Stachybotrys 	Stachybotryaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11359
1283841	Stachybotrys chlorohalonata 	Stachybotrys 	Stachybotryaceae 	Hypocreales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	10676
644352	Gaeumannomyces tritici 	Gaeumannomyces 	Magnaporthaceae 	Magnaporthales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	14328
644358	Magnaporthiopsis poae 	Magnaporthiopsis 	Magnaporthaceae 	Magnaporthales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11303
242507	Pyricularia oryzae 	Pyricularia 	Pyriculariaceae 	Magnaporthales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	12790
88771	Ceratocystis platani 	Ceratocystis 	Ceratocystidaceae 	Microascales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	5620
655863	Grosmannia clavigera 	Grosmannia 	Ophiostomataceae 	Ophiostomatales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	8311
1262450	Ophiostoma piceae 	Ophiostoma 	Ophiostomataceae 	Ophiostomatales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	8878
29908	Sporothrix schenckii 	Sporothrix 	Ophiostomataceae 	Ophiostomatales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	10292
1391915	Sporothrix schenckii 	Sporothrix 	Ophiostomataceae 	Ophiostomatales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	8673
306901	Chaetomium globosum 	Chaetomium 	Chaetomiaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11042
759272	Chaetomium thermophilum 	Chaetomium 	Chaetomiaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	7183
515849	Podospora anserina 	Podospora 	Chaetomiaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	10657
573729	Thermothelomyces thermophilus 	Thermothelomyces 	Chaetomiaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	9079
578455	Thermothielavioides terrestris 	Thermothielavioides 	Chaetomiaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	9760
367110	Neurospora crassa 	Neurospora 	Sordariaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	10258
510952	Neurospora tetrasperma 	Neurospora 	Sordariaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11174
771870	Sordaria macrospora 	Sordaria 	Sordariaceae 	Sordariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	9889
1286976	Phaeoacremonium minimum 	Phaeoacremonium 	Togniniaceae 	Togniniales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	8833
1287681	Eutypa lata 	Eutypa 	Diatrypaceae 	Xylariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	11684
1229662	Pestalotiopsis fici 	Pestalotiopsis 	Sporocadaceae 	Xylariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	15412
77044	Rosellinia necatrix 	Rosellinia 	Xylariaceae 	Xylariales 	Sordariomycetes 	Ascomycota 	Fungi 	Eukaryota	12440
1097556	Taphrina deformans 	Taphrina 	Taphrinaceae 	Taphrinales 	Taphrinomycetes 	Ascomycota 	Fungi 	Eukaryota	4659
597362	Agaricus bisporus 	Agaricus 	Agaricaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	11210
41956	Amanita muscaria 	Amanita 	Amanitaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	17954
76867	Hebeloma cylindrosporum 	Hebeloma 	Cortinariaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	15327
39966	Hypsizygus marmoreus 	Hypsizygus 	Lyophyllaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	15519
554373	Moniliophthora perniciosa 	Moniliophthora 	Marasmiaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	13649
1381753	Moniliophthora roreri 	Moniliophthora 	Marasmiaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	17976
5338	NA 	NA 	NA 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	162905
5353	Lentinula edodes 	Lentinula 	Omphalotaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	12046
47427	Armillaria gallica 	Armillaria 	Physalacriaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	25522
5322	Pleurotus ostreatus 	Pleurotus 	Pleurotaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	12185
240176	Coprinopsis cinerea 	Coprinopsis 	Psathyrellaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	13335
578458	Schizophyllum commune 	Schizophyllum 	Schizophyllaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	13126
685588	Galerina marginata 	Galerina 	Strophariaceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	21356
486041	Laccaria bicolor 	Laccaria 	Tricholomataceae 	Agaricales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	17894
139390	Plicaturopsis crispa 	Plicaturopsis 	Amylocorticiaceae 	Amylocorticiales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	2710
717982	Auricularia subglabra 	Auricularia 	Auriculariaceae 	Auriculariales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	5289
5219	Exidia glandulosa 	Exidia 	Exidiaceae 	Auriculariales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	26313
741705	Coniophora puteana 	Coniophora 	Coniophoraceae 	Boletales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	1010
71150	Paxillus involutus 	Paxillus 	Paxillaceae 	Boletales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	11688
37468	Pisolithus tinctorius 	Pisolithus 	Pisolithaceae 	Boletales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	22409
936435	Serpula lacrymans 	Serpula 	Serpulaceae 	Boletales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	14333
983506	Rhizoctonia solani 	Rhizoctonia 	Ceratobasidiaceae 	Cantharellales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	10481
1108050	Rhizoctonia solani 	Rhizoctonia 	Ceratobasidiaceae 	Cantharellales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	12197
107832	Thanatephorus cucumeris 	Thanatephorus 	Ceratobasidiaceae 	Cantharellales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	398836
741275	Punctularia strigosozonata 	Punctularia 	Punctulariaceae 	Corticiales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	2093
670483	Gloeophyllum trabeum 	Gloeophyllum 	Gloeophyllaceae 	Gloeophyllales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	11734
694068	Fomitiporia mediterranea 	Fomitiporia 	Hymenochaetaceae 	Hymenochaetales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	530
561896	Postia placenta 	Postia 	Dacryobolaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	8982
743788	Fomitopsis pinicola 	Fomitopsis 	Fomitopsidaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	13806
914234	Gelatoporia subvermispora 	Gelatoporia 	Gelatoporiaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	12078
5627	Grifola frondosa 	Grifola 	Grifolaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	14984
742152	Wolfiporia cocos 	Wolfiporia 	Laetiporaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	12195
5303	NA 	NA 	NA 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	48646
650164	Phanerochaete carnosa 	Phanerochaete 	Phanerochaetaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	13865
82310	Phlebiopsis gigantea 	Phlebiopsis 	Phanerochaetaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	11848
732165	Dichomitus squalens 	Dichomitus 	Polyporaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	7182
5643	Trametes cinnabarina 	Trametes 	Polyporaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	10180
154538	Trametes pubescens 	Trametes 	Polyporaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	14147
717944	Trametes versicolor 	Trametes 	Polyporaceae 	Polyporales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	1021
721885	Stereum hirsutum 	Stereum 	Stereaceae 	Russulales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	1609
1109443	Serendipita indica 	Serendipita 	Serendipitaceae 	Sebacinales 	Agaricomycetes 	Basidiomycota 	Fungi 	Eukaryota	11780
1858805	Dacryopinax primogenitus 	Dacryopinax 	Dacrymycetaceae 	Dacrymycetales 	Dacrymycetes 	Basidiomycota 	Fungi 	Eukaryota	10233
425265	Malassezia globosa 	Malassezia 	Malasseziaceae 	Malasseziales 	Malasseziomycetes 	Basidiomycota 	Fungi 	Eukaryota	4274
1230383	Malassezia sympodialis 	Malassezia 	Malasseziaceae 	Malasseziales 	Malasseziomycetes 	Basidiomycota 	Fungi 	Eukaryota	3318
683840	Microbotryum lychnidis-dioicae 	Microbotryum 	Microbotryaceae 	Microbotryales 	Microbotryomycetes 	Basidiomycota 	Fungi 	Eukaryota	7656
578459	Rhodotorula graminis 	Rhodotorula 	Sporidiobolaceae 	Sporidiobolales 	Microbotryomycetes 	Basidiomycota 	Fungi 	Eukaryota	7226
5286	Rhodotorula toruloides 	Rhodotorula 	Sporidiobolaceae 	Sporidiobolales 	Microbotryomycetes 	Basidiomycota 	Fungi 	Eukaryota	7496
1001064	Rhodotorula toruloides 	Rhodotorula 	Sporidiobolaceae 	Sporidiobolales 	Microbotryomycetes 	Basidiomycota 	Fungi 	Eukaryota	2816
1130832	Rhodotorula toruloides 	Rhodotorula 	Sporidiobolaceae 	Sporidiobolales 	Microbotryomycetes 	Basidiomycota 	Fungi 	Eukaryota	8138
764103	Mixia osmundae 	Mixia 	Mixiaceae 	Mixiales 	Mixiomycetes 	Basidiomycota 	Fungi 	Eukaryota	6724
5204	NA 	NA 	NA 	NA 	NA 	Basidiomycota 	Fungi 	Eukaryota	132150
747676	Melampsora larici-populina 	Melampsora 	Melampsoraceae 	Pucciniales 	Pucciniomycetes 	Basidiomycota 	Fungi 	Eukaryota	16236
418459	Puccinia graminis 	Puccinia 	Pucciniaceae 	Pucciniales 	Pucciniomycetes 	Basidiomycota 	Fungi 	Eukaryota	15808
630390	Puccinia triticina 	Puccinia 	Pucciniaceae 	Pucciniales 	Pucciniomycetes 	Basidiomycota 	Fungi 	Eukaryota	15356
155616	NA 	NA 	NA 	NA 	Tremellomycetes 	Basidiomycota 	Fungi 	Eukaryota	81983
367775	Cryptococcus gattii VGI 	Cryptococcus 	Cryptococcaceae 	Tremellales 	Tremellomycetes 	Basidiomycota 	Fungi 	Eukaryota	6560
294750	Cryptococcus gattii VGII 	Cryptococcus 	Cryptococcaceae 	Tremellales 	Tremellomycetes 	Basidiomycota 	Fungi 	Eukaryota	6471
214684	Cryptococcus neoformans 	Cryptococcus 	Cryptococcaceae 	Tremellales 	Tremellomycetes 	Basidiomycota 	Fungi 	Eukaryota	6743
235443	Cryptococcus neoformans 	Cryptococcus 	Cryptococcaceae 	Tremellales 	Tremellomycetes 	Basidiomycota 	Fungi 	Eukaryota	7430
578456	Tremella mesenterica 	Tremella 	Tremellaceae 	Tremellales 	Tremellomycetes 	Basidiomycota 	Fungi 	Eukaryota	1453
1220162	Trichosporon asahii 	Trichosporon 	Trichosporonaceae 	Trichosporonales 	Tremellomycetes 	Basidiomycota 	Fungi 	Eukaryota	8515
1365824	Kalmanozyma brasiliensis 	Kalmanozyma 	Ustilaginaceae 	Ustilaginales 	Ustilaginomycetes 	Basidiomycota 	Fungi 	Eukaryota	5765
84753	Moesziomyces antarcticus 	Moesziomyces 	Ustilaginaceae 	Ustilaginales 	Ustilaginomycetes 	Basidiomycota 	Fungi 	Eukaryota	4672
1151754	Moesziomyces antarcticus 	Moesziomyces 	Ustilaginaceae 	Ustilaginales 	Ustilaginomycetes 	Basidiomycota 	Fungi 	Eukaryota	6640
1305764	Pseudozyma hubeiensis 	Pseudozyma 	Ustilaginaceae 	Ustilaginales 	Ustilaginomycetes 	Basidiomycota 	Fungi 	Eukaryota	7472
999809	Sporisorium reilianum 	Sporisorium 	Ustilaginaceae 	Ustilaginales 	Ustilaginomycetes 	Basidiomycota 	Fungi 	Eukaryota	6673
1128400	Ustilago hordei 	Ustilago 	Ustilaginaceae 	Ustilaginales 	Ustilaginomycetes 	Basidiomycota 	Fungi 	Eukaryota	7111
237631	Ustilago maydis 	Ustilago 	Ustilaginaceae 	Ustilaginales 	Ustilaginomycetes 	Basidiomycota 	Fungi 	Eukaryota	6806
1299270	Wallemia ichthyophaga 	Wallemia 	Wallemiaceae 	Wallemiales 	Wallemiomycetes 	Basidiomycota 	Fungi 	Eukaryota	4836
671144	Wallemia mellicola 	Wallemia 	Wallemiaceae 	Wallemiales 	Wallemiomycetes 	Basidiomycota 	Fungi 	Eukaryota	5262
28583	Allomyces macrogynus 	Allomyces 	Blastocladiaceae 	Blastocladiales 	Blastocladiomycetes 	Blastocladiomycota 	Fungi 	Eukaryota	19092
109871	Batrachochytrium dendrobatidis 	Batrachochytrium 	NA 	Rhizophydiales 	Chytridiomycetes 	Chytridiomycota 	Fungi 	Eukaryota	9531
684364	Batrachochytrium dendrobatidis 	Batrachochytrium 	NA 	Rhizophydiales 	Chytridiomycetes 	Chytridiomycota 	Fungi 	Eukaryota	8606
109760	Spizellomyces punctatus 	Spizellomyces 	Spizellomycetaceae 	Spizellomycetales 	Chytridiomycetes 	Chytridiomycota 	Fungi 	Eukaryota	9267
1123529	Gonapodya prolifera 	Gonapodya 	Gonapodyaceae 	Monoblepharidales 	Monoblepharidomycetes 	Chytridiomycota 	Fungi 	Eukaryota	13801
73868	Piromyces sp. E2 	Piromyces 	Neocallimastigaceae 	Neocallimastigales 	Neocallimastigomycetes 	Chytridiomycota 	Fungi 	Eukaryota	14606
1003232	Edhazardia aedis 	Edhazardia 	Culicosporidae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	4189
481877	Enterocytozoon bieneusi 	Enterocytozoon 	Enterocytozoonidae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	3311
6029	NA 	NA 	NA 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	36460
935791	Nematocida parisii 	Nematocida 	NA 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	2724
944018	Nematocida sp. 1 	Nematocida 	NA 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	2769
578461	Nosema bombycis 	Nosema 	Nosematidae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	4398
578460	Nosema ceranae 	Nosema 	Nosematidae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	2060
993615	Vittaforma corneae 	Vittaforma 	Nosematidae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	2236
72359	Trachipleistophora hominis 	Trachipleistophora 	Pleistophoridae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	3212
948595	Vavraia culicis 	Vavraia 	Pleistophoridae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	2768
1358809	Spraguea lophii 	Spraguea 	Spraguidae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	2499
284813	Encephalitozoon cuniculi 	Encephalitozoon 	Unikaryonidae 	NA 	NA 	Microsporidia 	Fungi 	Eukaryota	2041
4829	Absidia glauca 	Absidia 	Cunninghamellaceae 	Mucorales 	Mucoromycetes 	Mucoromycota 	Fungi 	Eukaryota	14824
29924	Mucor circinelloides 	Mucor 	Mucoraceae 	Mucorales 	Mucoromycetes 	Mucoromycota 	Fungi 	Eukaryota	11586
1220926	Mucor circinelloides 	Mucor 	Mucoraceae 	Mucorales 	Mucoromycetes 	Mucoromycota 	Fungi 	Eukaryota	12143
763407	Phycomyces blakesleeanus 	Phycomyces 	Phycomycetaceae 	Mucorales 	Mucoromycetes 	Mucoromycota 	Fungi 	Eukaryota	16153
246409	Rhizopus delemar 	Rhizopus 	Rhizopodaceae 	Mucorales 	Mucoromycetes 	Mucoromycota 	Fungi 	Eukaryota	16971
214504	NA 	NA 	NA 	NA 	NA 	Mucoromycota 	Fungi 	Eukaryota	28669
4751	NA 	NA 	NA 	NA 	NA 	NA 	Fungi 	Eukaryota	269331
796925	Conidiobolus coronatus 	Conidiobolus 	Ancylistaceae 	Entomophthorales 	Entomophthoromycetes 	Zoopagomycota 	Fungi 	Eukaryota	10567
1213189	Zancudomyces culisetae 	Zancudomyces 	Legeriomycetaceae 	Harpellales 	Harpellomycetes 	Zoopagomycota 	Fungi 	Eukaryota	7386
6412	Helobdella robusta 	Helobdella 	Glossiphoniidae 	Hirudinida 	Clitellata 	Annelida 	Metazoa 	Eukaryota	23328
6945	Ixodes scapularis 	Ixodes 	Ixodidae 	Ixodida 	Arachnida 	Arthropoda 	Metazoa 	Eukaryota	20473
6854	NA 	NA 	NA 	NA 	Arachnida 	Arthropoda 	Metazoa 	Eukaryota	27009
6933	NA 	NA 	NA 	NA 	Arachnida 	Arthropoda 	Metazoa 	Eukaryota	14292
6958	Euroglyphus maynei 	Euroglyphus 	Pyroglyphidae 	Sarcoptiformes 	Arachnida 	Arthropoda 	Metazoa 	Eukaryota	15246
52283	Sarcoptes scabiei 	Sarcoptes 	Sarcoptidae 	Sarcoptiformes 	Arachnida 	Arthropoda 	Metazoa 	Eukaryota	10469
32264	Tetranychus urticae 	Tetranychus 	Tetranychidae 	Trombidiformes 	Arachnida 	Arthropoda 	Metazoa 	Eukaryota	17525
6669	Daphnia pulex 	Daphnia 	Daphniidae 	Diplostraca 	Branchiopoda 	Arthropoda 	Metazoa 	Eukaryota	30135
126957	Strigamia maritima 	Strigamia 	Linotaeniidae 	Geophilomorpha 	Chilopoda 	Arthropoda 	Metazoa 	Eukaryota	14971
48709	Orchesella cincta 	Orchesella 	Entomobryidae 	Entomobryomorpha 	Collembola 	Arthropoda 	Metazoa 	Eukaryota	20218
158441	Folsomia candida 	Folsomia 	Isotomidae 	Entomobryomorpha 	Collembola 	Arthropoda 	Metazoa 	Eukaryota	28565
136037	Zootermopsis nevadensis 	Zootermopsis 	Termopsidae 	Blattodea 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	14539
224129	Agrilus planipennis 	Agrilus 	Buprestidae 	Coleoptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	16291
77166	Dendroctonus ponderosae 	Dendroctonus 	Curculionidae 	Coleoptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	12251
41086	NA 	NA 	NA 	Coleoptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	8820
7070	Tribolium castaneum 	Tribolium 	Tenebrionidae 	Coleoptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	18505
7375	Lucilia cuprina 	Lucilia 	Calliphoridae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	14353
7159	Aedes aegypti 	Aedes 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	16652
7160	Aedes albopictus 	Aedes 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	17097
7167	Anopheles albimanus 	Anopheles 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	12274
7173	Anopheles arabiensis 	Anopheles 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	13571
43151	Anopheles darlingi 	Anopheles 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	10447
62324	Anopheles funestus 	Anopheles 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	13662
7165	Anopheles gambiae 	Anopheles 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	13515
30066	Anopheles merus 	Anopheles 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	13217
34691	Anopheles quadriannulatus 	Anopheles 	Culicidae 	Diptera 	Insecta 	Arthropoda 	Metazoa 	Eukaryota	13627
