taxid	species	genus	family	order	class	phylum	kingdom	superkingdom	count
243276	Treponema pallidum 	Treponema 	Spirochaetaceae 	Spirochaetales 	Spirochaetia 	Spirochaetes 	NA 	Bacteria	679
162	Treponema phagedenis 	Treponema 	Spirochaetaceae 	Spirochaetales 	Spirochaetia 	Spirochaetes 	NA 	Bacteria	19
545694	Treponema primitia 	Treponema 	Spirochaetaceae 	Spirochaetales 	Spirochaetia 	Spirochaetes 	NA 	Bacteria	415
53419	Treponema socranskii 	Treponema 	Spirochaetaceae 	Spirochaetales 	Spirochaetia 	Spirochaetes 	NA 	Bacteria	16
869209	Treponema succinifaciens 	Treponema 	Spirochaetaceae 	Spirochaetales 	Spirochaetia 	Spirochaetes 	NA 	Bacteria	424
891968	Acetomicrobium mobile 	Acetomicrobium 	Synergistaceae 	Synergistales 	Synergistia 	Synergistetes 	NA 	Bacteria	505
572547	Aminobacterium colombiense 	Aminobacterium 	Synergistaceae 	Synergistales 	Synergistia 	Synergistetes 	NA 	Bacteria	429
525903	Thermanaerovibrio acidaminovorans 	Thermanaerovibrio 	Synergistaceae 	Synergistales 	Synergistia 	Synergistetes 	NA 	Bacteria	434
580340	Thermovirga lienii 	Thermovirga 	Synergistaceae 	Synergistales 	Synergistia 	Synergistetes 	NA 	Bacteria	459
441768	Acholeplasma laidlawii 	Acholeplasma 	Acholeplasmataceae 	Acholeplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	369
1318466	Acholeplasma palmae 	Acholeplasma 	Acholeplasmataceae 	Acholeplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	9
59748	Candidatus Phytoplasma australiense 	Candidatus Phytoplasma 	Acholeplasmataceae 	Acholeplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	118
482235	Candidatus Phytoplasma mali 	Candidatus Phytoplasma 	Acholeplasmataceae 	Acholeplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	136
262768	Onion yellows phytoplasma 	Candidatus Phytoplasma 	Acholeplasmataceae 	Acholeplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	162
265311	Mesoplasma florum 	Mesoplasma 	Entomoplasmataceae 	Entomoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	219
2137	Spiroplasma apis 	Spiroplasma 	Spiroplasmataceae 	Entomoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	128
47834	Spiroplasma kunkelii 	Spiroplasma 	Spiroplasmataceae 	Entomoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	7
2134	Spiroplasma melliferum 	Spiroplasma 	Spiroplasmataceae 	Entomoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	5
1212765	Candidatus Mycoplasma haemolamae 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	56
347257	Mycoplasma agalactiae 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	183
243272	Mycoplasma arthritidis 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	149
572263	Mycoplasma conjunctivae 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	112
512564	Mycoplasma crocodyli 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	142
1246955	Mycoplasma cynos 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	128
496833	Mycoplasma fermentans 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	167
2128	Mycoplasma flocculare 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	1
710127	Mycoplasma gallisepticum 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	351
243273	Mycoplasma genitalium 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	80
859194	Mycoplasma haemofelis 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	99
347256	Mycoplasma hominis 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	152
262719	Mycoplasma hyopneumoniae 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	188
2100	Mycoplasma hyorhinis 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	148
2116	Mycoplasma iowae 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	5
267748	Mycoplasma mobile 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	294
44100	Mycoplasma mycoides 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	3
272632	Mycoplasma mycoides 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	221
272633	Mycoplasma penetrans 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	436
272634	Mycoplasma pneumoniae 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	424
272635	Mycoplasma pulmonis 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	373
768700	Mycoplasma suis 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	56
262723	Mycoplasma synoviae 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	184
1197325	Mycoplasma wenyonii 	Mycoplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	41
273119	Ureaplasma parvum 	Ureaplasma 	Mycoplasmataceae 	Mycoplasmatales 	Mollicutes 	Tenericutes 	NA 	Bacteria	341
31969	NA 	NA 	NA 	NA 	Mollicutes 	Tenericutes 	NA 	Bacteria	2537
667014	Thermodesulfatator indicus 	Thermodesulfatator 	Thermodesulfobacteriaceae 	Thermodesulfobacteriales 	Thermodesulfobacteria 	Thermodesulfobacteria 	NA 	Bacteria	522
795359	Thermodesulfobacterium geofontis 	Thermodesulfobacterium 	Thermodesulfobacteriaceae 	Thermodesulfobacteriales 	Thermodesulfobacteria 	Thermodesulfobacteria 	NA 	Bacteria	400
521045	Kosmotoga olearia 	Kosmotoga 	Kosmotogaceae 	Kosmotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	423
443254	Marinitoga piezophila 	Marinitoga 	Petrotogaceae 	Petrotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	431
2423	Fervidobacterium islandicum 	Fervidobacterium 	Fervidobacteriaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	3
381764	Fervidobacterium nodosum 	Fervidobacterium 	Fervidobacteriaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	501
771875	Fervidobacterium pennivorans 	Fervidobacterium 	Fervidobacteriaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	2
484019	Thermosipho africanus 	Thermosipho 	Fervidobacteriaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	3
391009	Thermosipho melanesiensis 	Thermosipho 	Fervidobacteriaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	512
188709	NA 	NA 	Thermotogaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	411
416591	Pseudothermotoga lettingae 	Pseudothermotoga 	Thermotogaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	525
243274	Thermotoga maritima 	Thermotoga 	Thermotogaceae 	Thermotogales 	Thermotogae 	Thermotogae 	NA 	Bacteria	1023
1156937	Methylacidiphilum fumariolicum 	Methylacidiphilum 	Methylacidiphilaceae 	Methylacidiphilales 	Methylacidiphilae 	Verrucomicrobia 	NA 	Bacteria	2
481448	Methylacidiphilum infernorum 	Methylacidiphilum 	Methylacidiphilaceae 	Methylacidiphilales 	Methylacidiphilae 	Verrucomicrobia 	NA 	Bacteria	452
452637	Opitutus terrae 	Opitutus 	Opitutaceae 	Opitutales 	Opitutae 	Verrucomicrobia 	NA 	Bacteria	967
583355	Coraliomargarita akajimensis 	Coraliomargarita 	Puniceicoccaceae 	Puniceicoccales 	Opitutae 	Verrucomicrobia 	NA 	Bacteria	553
349741	Akkermansia muciniphila 	Akkermansia 	Akkermansiaceae 	Verrucomicrobiales 	Verrucomicrobiae 	Verrucomicrobia 	NA 	Bacteria	488
320771	Pedosphaera parvula 	Pedosphaera 	Verrucomicrobia subdivision 3 	Verrucomicrobiales 	Verrucomicrobiae 	Verrucomicrobia 	NA 	Bacteria	42
1126212	Macrophomina phaseolina 	Macrophomina 	Botryosphaeriaceae 	Botryosphaeriales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1143
1287680	Neofusicoccum parvum 	Neofusicoccum 	Botryosphaeriaceae 	Botryosphaeriales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	845
675120	Dothistroma septosporum 	Dothistroma 	Mycosphaerellaceae 	Capnodiales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1227
383855	Pseudocercospora fijiensis 	Pseudocercospora 	Mycosphaerellaceae 	Capnodiales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1181
692275	Sphaerulina musiva 	Sphaerulina 	Mycosphaerellaceae 	Capnodiales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1159
336722	Zymoseptoria tritici 	Zymoseptoria 	Mycosphaerellaceae 	Capnodiales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1236
717646	Baudoinia panamericana 	Baudoinia 	Teratosphaeriaceae 	Capnodiales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1341
91943	Hortaea werneckii 	Hortaea 	Teratosphaeriaceae 	Capnodiales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	2
5580	Aureobasidium pullulans 	Aureobasidium 	Saccotheciaceae 	Dothideales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	25
1168221	Coniosporium apollinis 	Coniosporium 	NA 	NA 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1449
5454	Ascochyta rabiei 	Ascochyta 	Didymellaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	29
985895	Leptosphaeria maculans 	Leptosphaeria 	Leptosphaeriaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	931
92860	NA 	NA 	NA 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	116
321614	Parastagonospora nodorum 	Parastagonospora 	Phaeosphaeriaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	1725
5599	Alternaria alternata 	Alternaria 	Pleosporaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	16
701091	Bipolaris maydis 	Bipolaris 	Pleosporaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	459
665912	Bipolaris sorokiniana 	Bipolaris 	Pleosporaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	461
5017	Bipolaris zeicola 	Bipolaris 	Pleosporaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	12
671987	Exserohilum turcicum 	Exserohilum 	Pleosporaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	650
861557	Pyrenophora teres 	Pyrenophora 	Pleosporaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	479
426418	Pyrenophora tritici-repentis 	Pyrenophora 	Pleosporaceae 	Pleosporales 	Dothideomycetes 	Ascomycota 	Fungi 	Eukaryota	683
858893	Exophiala dermatitidis 	Exophiala 	Herpotrichiellaceae 	Chaetothyriales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1494
5053	Aspergillus aculeatus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	6
344612	Aspergillus clavatus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1123
331117	Aspergillus fischeri 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	71
332952	Aspergillus flavus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	824
1392242	Aspergillus flavus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	12
330879	Aspergillus fumigatus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1139
41413	Aspergillus glaucus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	2
1033177	Aspergillus kawachii 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	481
227321	Aspergillus nidulans 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1673
5061	Aspergillus niger 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	19
380704	Aspergillus niger 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	373
425011	Aspergillus niger 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	819
41061	Aspergillus nomius 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	7
5062	Aspergillus oryzae 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	2
510516	Aspergillus oryzae 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	780
1403190	Aspergillus parasiticus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	8
341663	Aspergillus terreus 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1196
5068	Aspergillus tubingensis 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1
5066	Aspergillus wentii 	Aspergillus 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	2
5075	Penicillium camemberti 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	6
1170229	Penicillium digitatum 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	548
27334	Penicillium expansum 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	11
5078	Penicillium griseofulvum 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	9
40296	Penicillium italicum 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	10
933388	Penicillium oxalicum 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1151
1365484	Penicillium roqueforti 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	10
500485	Penicillium rubens 	Penicillium 	Aspergillaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1105
1356009	Byssochlamys spectabilis 	Byssochlamys 	Thermoascaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1136
68825	Rasamsonia emersonii 	Rasamsonia 	Trichocomaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	25
28573	Talaromyces islandicus 	Talaromyces 	Trichocomaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	39
441960	Talaromyces marneffei 	Talaromyces 	Trichocomaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1040
441959	Talaromyces stipitatus 	Talaromyces 	Trichocomaceae 	Eurotiales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1151
147545	NA 	NA 	NA 	NA 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	575
559297	Blastomyces dermatitidis 	Blastomyces 	Ajellomycetaceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	571
559298	Blastomyces gilchristii 	Blastomyces 	Ajellomycetaceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	2
339724	Histoplasma capsulatum 	Histoplasma 	Ajellomycetaceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	583
447093	Histoplasma capsulatum 	Histoplasma 	Ajellomycetaceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	381
544711	Histoplasma capsulatum 	Histoplasma 	Ajellomycetaceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	122
544712	Histoplasma capsulatum 	Histoplasma 	Ajellomycetaceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	240
554155	Microsporum canis 	Microsporum 	Arthrodermataceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	740
535722	Nannizzia gypsea 	Nannizzia 	Arthrodermataceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	470
663331	Trichophyton benhamiae 	Trichophyton 	Arthrodermataceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	313
559882	Trichophyton equinum 	Trichophyton 	Arthrodermataceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	307
559305	Trichophyton rubrum 	Trichophyton 	Arthrodermataceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	248
5501	Coccidioides immitis 	Coccidioides 	NA 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	24
246410	Coccidioides immitis 	Coccidioides 	NA 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	534
443226	Coccidioides posadasii 	Coccidioides 	NA 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	594
502780	Paracoccidioides brasiliensis 	Paracoccidioides 	NA 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	301
502779	Paracoccidioides lutzii 	Paracoccidioides 	NA 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	336
336963	Uncinocarpus reesii 	Uncinocarpus 	Onygenaceae 	Onygenales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	733
1263415	Endocarpon pusillum 	Endocarpon 	Verrucariaceae 	Verrucariales 	Eurotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1305
147547	NA 	NA 	NA 	NA 	Lecanoromycetes 	Ascomycota 	Fungi 	Eukaryota	4
34373	Blumeria graminis 	Blumeria 	Erysiphaceae 	Erysiphales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	9
546991	Blumeria graminis 	Blumeria 	Erysiphaceae 	Erysiphales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1128
52586	Erysiphe necator 	Erysiphe 	Erysiphaceae 	Erysiphales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	36
1072389	Marssonina brunnea 	Marssonina 	Dermateaceae 	Helotiales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1222
1104152	Glarea lozoyensis 	Glarea 	Helotiaceae 	Helotiales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	360
1116229	Glarea lozoyensis 	Glarea 	Helotiaceae 	Helotiales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1085
5178	NA 	NA 	NA 	Helotiales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	59
999810	Botrytis cinerea 	Botrytis 	Sclerotiniaceae 	Helotiales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	669
1290391	Botrytis cinerea 	Botrytis 	Sclerotiniaceae 	Helotiales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	347
665079	Sclerotinia sclerotiorum 	Sclerotinia 	Sclerotiniaceae 	Helotiales 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1158
658429	Pseudogymnoascus destructans 	Pseudogymnoascus 	Pseudeurotiaceae 	NA 	Leotiomycetes 	Ascomycota 	Fungi 	Eukaryota	1247
4890	NA 	NA 	NA 	NA 	NA 	Ascomycota 	Fungi 	Eukaryota	135
147538	NA 	NA 	NA 	NA 	NA 	Ascomycota 	Fungi 	Eukaryota	750
756982	Arthrobotrys oligospora 	Arthrobotrys 	Orbiliaceae 	Orbiliales 	Orbiliomycetes 	Ascomycota 	Fungi 	Eukaryota	1320
1284197	Dactylellina haptotyla 	Dactylellina 	Orbiliaceae 	Orbiliales 	Orbiliomycetes 	Ascomycota 	Fungi 	Eukaryota	1325
1076935	Pyronema omphalodes 	Pyronema 	Pyronemataceae 	Pezizales 	Pezizomycetes 	Ascomycota 	Fungi 	Eukaryota	1543
656061	Tuber melanosporum 	Tuber 	Tuberaceae 	Pezizales 	Pezizomycetes 	Ascomycota 	Fungi 	Eukaryota	1356
1209962	Pneumocystis jirovecii 	Pneumocystis 	Pneumocystidaceae 	Pneumocystidales 	Pneumocystidomycetes 	Ascomycota 	Fungi 	Eukaryota	524
1408657	Pneumocystis jirovecii 	Pneumocystis 	Pneumocystidaceae 	Pneumocystidales 	Pneumocystidomycetes 	Ascomycota 	Fungi 	Eukaryota	10
1069680	Pneumocystis murina 	Pneumocystis 	Pneumocystidaceae 	Pneumocystidales 	Pneumocystidomycetes 	Ascomycota 	Fungi 	Eukaryota	1049
237561	Candida albicans 	Candida 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	966
1245528	Candida maltosa 	Candida 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	851
578454	Candida parapsilosis 	Candida 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1108
294747	Candida tropicalis 	Candida 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1065
284592	Debaryomyces hansenii 	Debaryomyces 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1790
379508	Lodderomyces elongisporus 	Lodderomyces 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1391
294746	Meyerozyma guilliermondii 	Meyerozyma 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1562
559304	Millerozyma farinosa 	Millerozyma 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1272
322104	Scheffersomyces stipitis 	Scheffersomyces 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1580
619300	Spathaspora passalidarum 	Spathaspora 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1096
590646	Yamadazyma tenuis 	Yamadazyma 	Debaryomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1146
284591	Yarrowia lipolytica 	Yarrowia 	Dipodascaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	2225
29829	Lipomyces starkeyi 	Lipomyces 	Lipomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	3
498019	[Candida] auris 	Clavispora 	Metschnikowiaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1
306902	Clavispora lusitaniae 	Clavispora 	Metschnikowiaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1261
36022	Cyberlindnera fabianii 	Cyberlindnera 	Phaffomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	5
4903	Cyberlindnera jadinii 	Cyberlindnera 	Phaffomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	37
644223	Komagataella phaffii 	Komagataella 	Phaffomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1530
4927	Wickerhamomyces anomalus 	Wickerhamomyces 	Phaffomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	4
1206466	Wickerhamomyces ciferrii 	Wickerhamomyces 	Phaffomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1350
5007	Brettanomyces bruxellensis 	Brettanomyces 	Pichiaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	23
871575	Ogataea parapolymorpha 	Ogataea 	Pichiaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1349
4909	Pichia kudriavzevii 	Pichia 	Pichiaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	38
931890	Eremothecium cymbalariae 	Eremothecium 	Saccharomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1057
284811	Eremothecium gossypii 	Eremothecium 	Saccharomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1724
1071382	Kazachstania africana 	Kazachstania 	Saccharomycetaceae 	Saccharomycetales 	Saccharomycetes 	Ascomycota 	Fungi 	Eukaryota	1327
